user_id,year,month,month_index,avg_hourly_MB,peak_hour_usage_MB,offpeak_hour_usage_MB,prev_month_usage_MB,total_monthly_MB
user_5,2023,7,7,11.309911187057,19.410233046337925,8.609803900630027,7720.897463231748,8414.573923170408
user_5,2023,8,8,11.83130713120849,19.824344763942435,9.16696125363051,8414.573923170408,8802.492505619117
user_5,2023,9,9,12.614578453624661,22.805961269988288,9.217450848170119,8802.492505619117,9082.496486609756
user_5,2023,10,10,13.163678494157121,22.215187716692864,10.146508753311872,9082.496486609756,9793.776799652898
user_5,2023,11,11,13.78045763911534,23.16391664656191,10.652637969966486,9793.776799652898,9921.929500163045
user_5,2023,12,12,14.322516757566467,24.68570589986652,10.874505582679204,9921.929500163045,10326.534582205422
user_50,2023,1,1,7.830638378203202,13.463708363409037,5.95294838313459,0.0,5825.994953383182
user_50,2023,2,2,8.637906275673428,14.853213497789609,6.566137201634702,5825.994953383182,5804.673017252544
user_50,2023,3,3,8.893559998800443,15.105459183770142,6.822926937143876,5804.673017252544,6616.808639107529
user_50,2023,4,4,9.740221643881931,16.201907199373316,7.586326458718135,6616.808639107529,7012.95958359499
user_50,2023,5,5,10.368744442152982,17.92146940988561,7.851169452908772,7012.95958359499,7714.345864961819
user_50,2023,6,6,10.994864212288723,18.56326348323101,8.472064455307962,7714.345864961819,7916.302232847881
user_50,2023,7,7,11.4465314631959,20.24332454412206,8.51426710288718,7916.302232847881,8516.21940861775
user_50,2023,8,8,11.965482532282413,21.077837852626462,8.928030758834398,8516.21940861775,8902.319004018116
user_50,2023,9,9,12.985212973011176,21.409350681365666,10.177167070226346,8902.319004018116,9349.353340568046
user_50,2023,10,10,13.192014219875436,23.070215476327775,9.899280467724656,9349.353340568046,9814.858579587324
user_50,2023,11,11,13.43172546940277,23.177079720756876,10.183274052284736,9814.858579587324,9670.842337969994
user_50,2023,12,12,14.549794832579137,24.701136478460384,11.172268961491104,9670.842337969994,10490.402074289557
user_51,2023,1,1,7.819983748730563,13.301837062962216,5.992699310653345,0.0,5818.067909055539
user_51,2023,2,2,8.356577803765745,14.93256651968628,6.164581565125568,5818.067909055539,5615.620284130581
user_51,2023,3,3,9.20699909593112,16.165642845253043,6.887451179490481,5615.620284130581,6850.007327372754
user_51,2023,4,4,9.289670888320245,15.866945113882874,7.097246146466036,6850.007327372754,6688.563039590576
user_51,2023,5,5,10.444133626474404,17.534461311768766,8.080691064709617,6688.563039590576,7770.435418096957
user_51,2023,6,6,10.88279076359955,19.342346876287003,8.062938726037066,7770.435418096957,7835.609349791675
user_51,2023,7,7,11.571606303407952,19.675297609606154,8.870375868008551,7835.609349791675,8609.275089735516
user_51,2023,8,8,11.855596928692659,21.108053648757295,8.771444688671112,8609.275089735516,8820.564114947338
user_51,2023,9,9,12.946608161244656,22.0428765639338,9.91451869368161,8820.564114947338,9321.557876096153
user_51,2023,10,10,13.568796065774809,24.14866658068118,10.04217256080602,9321.557876096153,10095.184272936458
user_51,2023,11,11,13.985875597381767,24.659484334936355,10.428006018196905,10095.184272936458,10069.830430114873
user_51,2023,12,12,14.496529084981217,25.601550936736476,10.801697415265975,10069.830430114873,10451.997470271457
user_52,2023,1,1,7.858295209648054,13.167999196775165,6.0883938806056825,0.0,5846.571635978152
user_52,2023,2,2,8.407560576864611,14.441844299760094,6.3961326692327845,5846.571635978152,5649.880707653019
user_52,2023,3,3,8.858442593238,15.075995688656022,6.785924894765327,5649.880707653019,6590.681289369072
user_52,2023,4,4,9.577770961938386,16.58354577362135,7.2425126913774,6590.681289369072,6895.995092595638
user_52,2023,5,5,10.424282847445582,18.178619175982114,7.839504071266736,6895.995092595638,7755.666438499513
user_52,2023,6,6,10.893278276785827,18.47621665179062,8.365632151784231,7755.666438499513,7843.1603592857955
user_52,2023,7,7,11.663640617943889,19.36796895022207,9.09553117385116,7843.1603592857955,8677.748619750253
user_52,2023,8,8,11.999328683064743,19.950063050393847,9.349083893955038,8677.748619750253,8927.500540200168
user_52,2023,9,9,12.832828598020102,21.573166662224974,9.91938257661848,8927.500540200168,9239.636590574473
user_52,2023,10,10,13.263220244610881,22.12736885995689,10.308504039495546,9239.636590574473,9867.835861990496
user_52,2023,11,11,14.080937917862252,24.745446029726985,10.526101880574009,9867.835861990496,10138.275300860822
user_52,2023,12,12,14.540007782617364,25.10416338951137,11.025131610268156,10138.275300860822,10483.34561126712
user_53,2023,1,1,7.832821511492625,13.14154424437894,6.0632472671971875,0.0,5827.619204550513
user_53,2023,2,2,8.590193162682764,15.16001386065057,6.40025293002683,5827.619204550513,5772.609805322818
user_53,2023,3,3,9.032815653456366,15.704483315450117,6.8089264327917824,5772.609805322818,6720.414846171537
user_53,2023,4,4,9.491745608477224,16.448952079159948,7.172676784916315,6720.414846171537,6834.056838103601
user_53,2023,5,5,10.42977035153746,18.16397375334721,7.851702550934211,6834.056838103601,7759.749141543871
user_53,2023,6,6,10.904663865454115,18.477147660539952,8.3805026004255,7759.749141543871,7851.357983126963
user_53,2023,7,7,11.412453884354926,20.155534833679532,8.49809356791339,7851.357983126963,8490.865689960065
user_53,2023,8,8,12.073391331467732,20.841625099571463,9.150646742099825,8490.865689960065,8982.603150611993
user_53,2023,9,9,13.001326842910542,22.638962465739315,9.78878163530095,8982.603150611993,9360.95532689559
user_53,2023,10,10,12.958044114700145,22.1160956425236,9.905360272092327,9360.95532689559,9640.784821336909
user_53,2023,11,11,14.01850626766959,24.459734324214054,10.538096915488103,9640.784821336909,10093.324512722105
user_53,2023,12,12,14.673320773676476,25.936600146465135,10.925834106205203,10093.324512722105,10579.46427782074
user_54,2023,1,1,7.633998309960306,13.325892789239683,5.736700150200513,0.0,5679.694742610468
user_54,2023,2,2,8.279308120400765,14.190882203189002,6.308783426138019,5679.694742610468,5563.695056909314
user_54,2023,3,3,9.250416772386814,16.40226682320155,6.866466755448568,5563.695056909314,6882.31007865579
user_54,2023,4,4,9.70287000220086,16.184228693579204,7.542417105074745,6882.31007865579,6986.06640158462
user_54,2023,5,5,9.912196133964946,16.918160273444055,7.576874754138574,6986.06640158462,7374.6739236699195
user_54,2023,6,6,10.875878946653073,18.88166256829033,8.207284406107318,7374.6739236699195,7830.632841590212
user_54,2023,7,7,11.602944467014801,20.000027592258895,8.803916758600101,7830.632841590212,8632.590683459011
user_54,2023,8,8,12.106686250139676,20.77650831812533,9.216745560811123,8632.590683459011,9007.374570103919
user_54,2023,9,9,13.042580985000198,22.548611464689102,9.87390415843723,9007.374570103919,9390.658309200142
user_54,2023,10,10,13.294424131713674,22.664515602407402,10.1710603081491,9390.658309200142,9891.051553994974
user_54,2023,11,11,13.83981923217625,23.82617810980964,10.511032939631786,9891.051553994974,9964.6698471669
user_54,2023,12,12,14.534112847201744,25.42570478638729,10.910292978341488,9964.6698471669,10479.095362832457
user_55,2023,1,1,7.721104246944136,13.844309057953103,5.680035976607814,0.0,5744.501559726437
user_55,2023,2,2,8.45956553978211,15.115029588796759,6.241077523443893,5744.501559726437,5684.828042733578
user_55,2023,3,3,9.141440826978467,15.553339208490089,7.0041413664745935,5684.828042733578,6801.2319752719795
user_55,2023,4,4,9.533931240342953,16.790522869892396,7.115067363826473,6801.2319752719795,6864.430493046926
user_55,2023,5,5,10.089676307244702,17.818919636440548,7.5132618641794195,6864.430493046926,7506.7191725900575
user_55,2023,6,6,10.772145649572852,18.41927069065036,8.223103969213682,7506.7191725900575,7755.944867692454
user_55,2023,7,7,11.365529941788859,19.81918289921541,8.547645622646673,7755.944867692454,8455.95427669091
user_55,2023,8,8,12.331152416260366,21.692927846598522,9.210560606147647,8455.95427669091,9174.377397697712
user_55,2023,9,9,12.22594390403746,20.724637358531442,9.393046085872797,9174.377397697712,8802.679610906971
user_55,2023,10,10,12.991960559677402,22.031852548376254,9.978663230111115,8802.679610906971,9666.018656399987
user_55,2023,11,11,13.971438951531324,24.718426315846383,10.389109830092972,9666.018656399987,10059.436045102553
user_55,2023,12,12,14.475872107353412,24.91218427438399,11.003531645125124,10059.436045102553,10437.10378940181
user_56,2023,1,1,7.902191018985175,13.706244311398883,5.967506588180607,0.0,5879.23011812497
user_56,2023,2,2,8.566653260831686,14.572243390778127,6.564789884182871,5879.23011812497,5756.790991278893
user_56,2023,3,3,8.978279531453788,15.279247108339762,6.87795700582513,5756.790991278893,6679.839971401619
user_56,2023,4,4,9.637410899985202,17.035299886270685,7.171447904556707,6679.839971401619,6938.935847989345
user_56,2023,5,5,10.424367606069051,18.38610812389331,7.770454100127628,6938.935847989345,7755.729498915373
user_56,2023,6,6,10.785818809682532,18.180107389783156,8.321055949648992,7755.729498915373,7765.789542971423
user_56,2023,7,7,11.432262688630818,19.59415997320735,8.71163026043864,7765.789542971423,8505.603440341329
user_56,2023,8,8,12.212266469779152,21.00326805991044,9.281932606402053,8505.603440341329,9085.926253515689
user_56,2023,9,9,12.323584453661386,21.61744120025293,9.225632204797536,9085.926253515689,8872.980806636198
user_56,2023,10,10,12.997570110729022,22.10505421307263,9.961742076614486,8872.980806636198,9670.192162382393
user_56,2023,11,11,13.570079053736693,22.91815200126052,10.454054737895417,9670.192162382393,9770.45691869042
user_56,2023,12,12,14.419840778596138,25.34149172193351,10.786019762328618,9770.45691869042,10396.705201367815
user_57,2023,1,1,7.891175295231414,13.59084273251794,5.991286149469238,0.0,5871.034419652172
user_57,2023,2,2,8.600777506473596,14.6479889986081,6.585040342428762,5871.034419652172,5779.722484350257
user_57,2023,3,3,9.178928921188612,15.769813286486151,6.981967466089431,5779.722484350257,6829.123117364327
user_57,2023,4,4,9.725097075221111,16.807900350723756,7.364162650053563,6829.123117364327,7002.0698941592
user_57,2023,5,5,10.14427273967172,17.294341127206458,7.760916610493474,7002.0698941592,7547.33891831576
user_57,2023,6,6,10.929457458875529,18.860881019238278,8.285649605421279,7547.33891831576,7869.20937039038
user_57,2023,7,7,11.460922816546585,19.35707898816333,8.828870759341001,7869.20937039038,8526.926575510659
user_57,2023,8,8,11.890683797040012,20.736534076549844,8.9420670372034,8526.926575510659,8846.668744997769
user_57,2023,9,9,12.570064208188882,21.34084939011084,9.646469147548228,8846.668744997769,9050.446229895995
user_57,2023,10,10,13.640941340677024,23.14032951020546,10.474478617500878,9050.446229895995,10148.860357463705
user_57,2023,11,11,14.04230095626891,24.309877350852396,10.619775491407749,10148.860357463705,10110.456688513616
user_57,2023,12,12,14.488758686860855,24.59583172841113,11.125961741428231,10110.456688513616,10446.395013226676
user_58,2023,1,1,7.905846268762685,14.114384446639761,5.836333542803661,0.0,5881.949623959438
user_58,2023,2,2,8.448327836868529,14.784300886759095,6.3363368202383406,5881.949623959438,5677.276306375651
user_58,2023,3,3,8.80666635866429,15.566563511677971,6.55336730765973,5677.276306375651,6552.159770846231
user_58,2023,4,4,9.548262101530337,16.203026411185057,7.33000733164543,6552.159770846231,6874.748713101842
user_58,2023,5,5,10.478574792280169,18.041086671377688,7.957737499247662,6874.748713101842,7796.059645456446
user_58,2023,6,6,10.751216918821108,18.047563870445426,8.319101268279667,7796.059645456446,7740.876181551197
user_58,2023,7,7,11.53140138253978,19.542538944317496,8.861022195280544,7740.876181551197,8579.362628609597
user_58,2023,8,8,11.873591125794105,20.85421275643523,8.880050582247064,8579.362628609597,8833.951797590815
user_58,2023,9,9,12.518826348479184,20.996563788842867,9.692913868357957,8833.951797590815,9013.554970905012
user_58,2023,10,10,13.463433745308896,23.757688532483147,10.032015482917478,9013.554970905012,10016.794706509818
user_58,2023,11,11,13.848840194682582,24.456450871948892,10.312969968927145,10016.794706509818,9971.164940171459
user_58,2023,12,12,14.44792607218375,25.02241695207901,10.92961117683967,9971.164940171459,10416.954698044483
user_59,2023,1,1,7.881791458824118,13.545269816066275,5.9939653397434,0.0,5864.052845365144
user_59,2023,2,2,8.335716920638989,14.694523035494832,6.216114882353705,5864.052845365144,5601.6017706694
user_59,2023,3,3,8.975243706143727,15.250781270456175,6.88339785137291,5601.6017706694,6677.581317370933
user_59,2023,4,4,10.093161573333502,17.312423003993977,7.686741096446675,6677.581317370933,7267.076332800121
user_59,2023,5,5,10.586415661400975,18.32325590295849,8.007468914215139,7267.076332800121,7876.293252082326
user_59,2023,6,6,10.857283441122698,18.632509726273312,8.265541346072492,7876.293252082326,7817.244077608343
user_59,2023,7,7,11.818481227776012,20.468868609464916,8.935018767213045,7817.244077608343,8792.950033465353
user_59,2023,8,8,12.374689289966318,21.28399068416272,9.404922158567517,8792.950033465353,9206.76883173494
user_59,2023,9,9,12.819594786006189,22.20854708398601,9.689944020012913,9206.76883173494,9230.108245924455
user_59,2023,10,10,13.092009882608616,22.282410738932,10.028542930500821,9230.108245924455,9740.45535266081
user_59,2023,11,11,14.10916945646172,24.49381113573262,10.64762223003809,9740.45535266081,10158.602008652439
user_59,2023,12,12,14.136446108419285,23.95221253014224,10.87057188307708,10158.602008652439,10192.377644170305
user_6,2023,1,1,8.015994522388812,13.626476624249277,6.145833821768656,0.0,5963.899924657276
user_6,2023,2,2,8.388696459869376,14.503923064941606,6.350287591511966,5963.899924657276,5637.20402103222
user_6,2023,3,3,9.033113076395965,15.661780461382062,6.823557281400599,5637.20402103222,6720.636128838598
user_6,2023,4,4,9.727508032150906,16.32178804042406,7.529414696059857,6720.636128838598,7003.805783148653
user_6,2023,5,5,10.629431195941088,18.388669522524406,8.043018420413315,7003.805783148653,7908.296809780169
user_6,2023,6,6,11.061661973843911,19.58765357231572,8.21966477435331,7908.296809780169,7964.396621167616
user_6,2023,7,7,11.939826227917681,20.715622429310056,9.014560827453558,7964.396621167616,8883.230713570754
user_6,2023,8,8,12.07184234306512,20.828231474040475,9.153045966073334,8883.230713570754,8981.450703240449
user_6,2023,9,9,12.798245421643072,22.0612550633179,9.710575541084795,8981.450703240449,9214.736703583012
user_6,2023,10,10,13.67943413526738,23.622610691794605,10.365041949758306,9214.736703583012,10177.498996638931
user_6,2023,11,11,13.713353601560753,23.262225158695255,10.530396415849253,10177.498996638931,9873.614593123742
user_6,2023,12,12,14.80635449705657,26.21798895980351,11.009507540874594,9873.614593123742,10675.381592377787
user_60,2023,1,1,7.71956080218478,13.33923268626269,5.846336840825478,0.0,5743.353236825476
user_60,2023,2,2,8.548026595967311,14.74256299121721,6.48318113088401,5743.353236825476,5744.273872490033
user_60,2023,3,3,8.888112686196292,15.088107984969385,6.821447586605261,5744.273872490033,6612.755838530042
user_60,2023,4,4,9.676508394146692,16.63677176437233,7.356420604071479,6612.755838530042,6967.086043785618
user_60,2023,5,5,10.190420058342893,17.768804106108885,7.664292042420896,6967.086043785618,7581.672523407112
user_60,2023,6,6,11.027492855828434,18.709250087118605,8.466907112065043,7581.672523407112,7939.794856196472
user_60,2023,7,7,11.431896825447353,19.696355570623332,8.677077243722028,7939.794856196472,8505.33123813283
user_60,2023,8,8,11.935199783185094,21.17656656304051,8.854744189899957,8505.33123813283,8879.78863868971
user_60,2023,9,9,12.60670248212083,22.003497809813137,9.474437372890064,8879.78863868971,9076.825787126998
user_60,2023,10,10,13.147437620415102,22.697371942206814,9.964126179817868,9076.825787126998,9781.693589588836
user_60,2023,11,11,13.470187420864418,22.495258753884066,10.461830309857872,9781.693589588836,9698.534943022381
user_60,2023,12,12,14.494612130348864,25.40363652392136,10.864992184243413,9698.534943022381,10450.61534598153
user_61,2023,1,1,7.749066642100606,13.12606947394844,5.956732364817993,0.0,5765.305581722851
user_61,2023,2,2,8.582712940352682,15.197233299654819,6.377872820585305,5765.305581722851,5767.5830959170025
user_61,2023,3,3,9.073453624433759,15.52972321414527,6.921363761196589,5767.5830959170025,6750.649496578717
user_61,2023,4,4,9.501025453801303,16.58790287465465,7.13873298018352,6750.649496578717,6840.738326736938
user_61,2023,5,5,10.238710818528935,18.083977537518162,7.623621912199193,6840.738326736938,7617.600848985528
user_61,2023,6,6,10.746389765189763,18.849666956076792,8.04529736822742,7617.600848985528,7737.40063093663
user_61,2023,7,7,11.246265425029403,19.206672676473,8.592796341214868,7737.40063093663,8367.221476221875
user_61,2023,8,8,11.902460080764818,20.067900475660856,9.180646615799473,8367.221476221875,8855.430300089025
user_61,2023,9,9,12.562071735709544,21.831975113002287,9.472103943278631,8855.430300089025,9044.691649710872
user_61,2023,10,10,13.059957047995123,22.29450471663271,9.981774491782593,9044.691649710872,9716.608043708371
user_61,2023,11,11,13.626099227529552,23.30260935650733,10.400595851203626,9716.608043708371,9810.791443821277
user_61,2023,12,12,14.372722491548453,24.74498681858995,10.921691846691763,9810.791443821277,10362.732916406434
user_62,2023,1,1,7.668718049487309,13.116236832755183,5.852878455064684,0.0,5705.526228818558
user_62,2023,2,2,8.553634916219945,15.159974635924058,6.351521676318574,5705.526228818558,5748.042663699803
user_62,2023,3,3,8.896980765381565,15.701095258692643,6.628942600944539,5748.042663699803,6619.353689443885
user_62,2023,4,4,9.72244285275247,16.75245173397835,7.379106559010511,6619.353689443885,7000.1588539817785
user_62,2023,5,5,10.425916487024573,17.399065304188703,8.101533547969863,7000.1588539817785,7756.881866346283
user_62,2023,6,6,10.421961463969307,17.864957889891237,7.940962655328664,7756.881866346283,7503.812254057902
user_62,2023,7,7,11.59896100587609,19.885033654841816,8.836936789554178,7503.812254057902,8629.62698837181
user_62,2023,8,8,12.27286740757185,21.86230364021436,9.07638866335768,8629.62698837181,9131.013351233456
user_62,2023,9,9,12.981154207431462,22.93344448684156,9.663724114294766,9131.013351233456,9346.431029350653
user_62,2023,10,10,13.44543248458407,23.5074589488827,10.091423663151193,9346.431029350653,10003.401768530548
user_62,2023,11,11,13.788392352076489,24.551322314884732,10.20074903114041,10003.401768530548,9927.642493495072
user_62,2023,12,12,14.631413426770282,26.13626735432217,10.803550752168912,9927.642493495072,10549.249080701373
user_63,2023,1,1,7.757180723606696,13.331085076675238,5.899212605917183,0.0,5771.342458363382
user_63,2023,2,2,8.523863909429418,14.932524492459667,6.387643715086003,5771.342458363382,5728.0365471365685
user_63,2023,3,3,8.99105810273532,15.347692854983682,6.872179851985866,5728.0365471365685,6689.347228435078
user_63,2023,4,4,9.748036110360486,17.4457144900339,7.182143317136014,6689.347228435078,7018.585999459549
user_63,2023,5,5,10.327916485577653,18.060726899792627,7.75031301417266,7018.585999459549,7683.969865269773
user_63,2023,6,6,11.172195962378236,19.706671793225937,8.327370685429003,7683.969865269773,8043.98109291233
user_63,2023,7,7,11.0428275024441,18.742472502385503,8.476279169130297,8043.98109291233,8215.86366181841
user_63,2023,8,8,12.001683373955194,20.619840742640175,9.128964251060202,8215.86366181841,8929.252430222665
user_63,2023,9,9,12.426964897924892,21.64298952021441,9.354956690495053,8929.252430222665,8947.414726505922
user_63,2023,10,10,13.416829909692357,23.306417577797607,10.12030068699061,8947.414726505922,9982.121452811114
user_63,2023,11,11,14.039325460943077,23.628622223634697,10.842893206712535,9982.121452811114,10108.314331879015
user_63,2023,12,12,14.431736166040727,25.36731534958902,10.793280984823184,10108.314331879015,10405.281775715364
user_64,2023,1,1,7.728082264381419,13.118632545681066,5.931232170614871,0.0,5749.693204699775
user_64,2023,2,2,8.302720325164259,14.421220485639285,6.2632202716725836,5749.693204699775,5579.428058510382
user_64,2023,3,3,8.981612755644754,15.499563476643315,6.808962515311899,5579.428058510382,6682.319890199697
user_64,2023,4,4,9.328469178668179,15.844071612342951,7.156601700776588,6682.319890199697,6716.497808641089
user_64,2023,5,5,10.317324154089164,17.3243116614931,7.981661651621186,6716.497808641089,7676.089170642338
user_64,2023,6,6,10.729752016903907,18.27372143871213,8.215095542967834,7676.089170642338,7725.421452170814
user_64,2023,7,7,11.401178899815521,19.500937578979897,8.701259340094062,7725.421452170814,8482.477101462748
user_64,2023,8,8,12.120991301471214,21.1856213124554,9.099447964476488,8482.477101462748,9018.017528294584
user_64,2023,9,9,12.585897766111414,21.190006818989886,9.717861415151923,9018.017528294584,9061.846391600218
user_64,2023,10,10,12.932344201206602,21.937960970506794,9.930471944773203,9061.846391600218,9621.664085697712
user_64,2023,11,11,13.514562127791095,23.250632663606513,10.26920528251929,9621.664085697712,9730.484732009589
user_64,2023,12,12,14.496513852783265,24.671879278918617,11.110994857026586,9730.484732009589,10451.986487856733
user_65,2023,1,1,7.829174092126007,14.08026946467619,5.745475634609281,0.0,5824.905524541749
user_65,2023,2,2,8.325616498011632,14.823088191813387,6.159792600077713,5824.905524541749,5594.814286663816
user_65,2023,3,3,9.185236182672295,15.935196785026477,6.935249315220901,5594.814286663816,6833.815719908188
user_65,2023,4,4,9.630710442090816,16.67896182792881,7.281293313478152,6833.815719908188,6934.111518305388
user_65,2023,5,5,10.347816507590172,18.14071432884968,7.750183900503671,6934.111518305388,7698.775481647089
user_65,2023,6,6,11.476843752556816,20.799930957494436,8.369148017577608,7698.775481647089,8263.327501840908
user_65,2023,7,7,11.438800930424199,19.895087074509412,8.620038882395793,8263.327501840908,8510.467892235603
user_65,2023,8,8,11.747880988272412,20.887694443030746,8.701276503352966,8510.467892235603,8740.423455274675
user_65,2023,9,9,12.619248584903726,21.647032539487594,9.609987266709103,8740.423455274675,9085.858981130683
user_65,2023,10,10,13.385726808118614,23.038952678008148,10.167984851488772,9085.858981130683,9958.98074524025
user_65,2023,11,11,13.87139867848967,24.01428706900839,10.4904358816501,9958.98074524025,9987.407048512563
user_65,2023,12,12,14.59063012800917,25.662410555160577,10.90685845169262,9987.407048512563,10519.844322294612
user_66,2023,1,1,7.759409560006084,13.642581812932045,5.798352142364094,0.0,5773.000712644526
user_66,2023,2,2,8.416891019658111,14.597947750445371,6.356538776062357,5773.000712644526,5656.150765210251
user_66,2023,3,3,9.155423287997689,15.833449111396618,6.929414680198044,5656.150765210251,6811.63492627028
user_66,2023,4,4,9.346386060130985,15.892495448805919,7.164349597239342,6811.63492627028,6729.39796329431
user_66,2023,5,5,10.332774437436218,18.257911411966067,7.691062112592934,6729.39796329431,7687.584181452546
user_66,2023,6,6,11.217949193554313,19.95173899095034,8.306685927755638,7687.584181452546,8076.9234193591055
user_66,2023,7,7,11.85628177020126,20.389863059630642,9.011754673724802,8076.9234193591055,8821.073637029738
user_66,2023,8,8,11.825414079368022,20.27473056096621,9.008975252168627,8821.073637029738,8798.108075049808
user_66,2023,9,9,12.567667081687654,21.934950988825076,9.445239112641849,8798.108075049808,9048.720298815111
user_66,2023,10,10,13.068777528318321,22.290620710609087,9.994829800888066,9048.720298815111,9723.170481068832
user_66,2023,11,11,14.294665921500973,24.787152809757025,10.797170292082289,9723.170481068832,10292.1594634807
user_66,2023,12,12,14.496250258650457,24.38566469457665,11.205872072944887,10292.1594634807,10451.79643648698
user_67,2023,1,1,7.8288030233560875,13.404358609724158,5.970284494566731,0.0,5824.629449376929
user_67,2023,2,2,8.750216409673172,15.255798207997785,6.581689143564967,5824.629449376929,5880.145427300371
user_67,2023,3,3,9.280912953481666,16.29323318518357,6.943472876247698,5880.145427300371,6904.99923739036
user_67,2023,4,4,9.30999685629329,15.771076144984365,7.156303760062932,6904.99923739036,6703.1977365311695
user_67,2023,5,5,10.277715414471807,17.83020689468856,7.760218254399557,6703.1977365311695,7646.620268367024
user_67,2023,6,6,10.824585405814723,19.056581081227392,8.080586847343831,7646.620268367024,7793.7014921866
user_67,2023,7,7,11.344002299776498,19.469106006058713,8.635634397682427,7793.7014921866,8439.937711033715
user_67,2023,8,8,12.073447014150887,20.86780828066861,9.14199325864498,8439.937711033715,8982.64457852826
user_67,2023,9,9,12.523571200663655,21.98515678476215,9.369709339297492,8982.64457852826,9016.971264477832
user_67,2023,10,10,13.483566264294158,23.18767932049719,10.248861912226479,9016.971264477832,10031.773300634854
user_67,2023,11,11,14.140799718429626,24.524452440226362,10.679582144497383,10031.773300634854,10181.375797269331
user_67,2023,12,12,14.395963529831556,24.6922540458232,10.970210677930455,10181.375797269331,10379.489705008553
user_68,2023,1,1,7.936787146133854,13.295370199196913,6.150592795112836,0.0,5904.969636723587
user_68,2023,2,2,8.711385048630742,15.477667976845185,6.4559574058925975,5904.969636723587,5854.050752679859
user_68,2023,3,3,9.109652663307159,15.957531121055965,6.827026510724223,5854.050752679859,6777.581581500526
user_68,2023,4,4,9.602325248285334,16.47245776131187,7.312281077276491,6777.581581500526,6913.674178765441
user_68,2023,5,5,10.434293157357242,17.857173807249506,7.959999607393153,6913.674178765441,7763.114109073788
user_68,2023,6,6,10.720313233353568,18.230237370037877,8.217005187792132,7763.114109073788,7718.62552801457
user_68,2023,7,7,11.207555329068432,18.735905373556523,8.69810531423907,7718.62552801457,8338.421164826914
user_68,2023,8,8,11.94568079249839,20.71450262524255,9.02274018158367,8338.421164826914,8887.586509618803
user_68,2023,9,9,12.788016987087218,22.710022579270348,9.480681789692838,8887.586509618803,9207.372230702797
user_68,2023,10,10,13.30857587961483,22.88959423968115,10.114903092926054,9207.372230702797,9901.580454433433
user_68,2023,11,11,14.08845938011158,24.65608046398716,10.565919018819718,9901.580454433433,10143.690753680337
user_68,2023,12,12,14.82526174204862,25.912757231562054,11.136261394336204,10143.690753680337,10689.013716017054
user_69,2023,1,1,7.890832833991506,13.514484521637813,6.016282271442737,0.0,5870.77962848968
user_69,2023,2,2,8.614981764541843,14.972372887324587,6.495851390280929,5870.77962848968,5789.267745772119
user_69,2023,3,3,8.894153317015466,15.148522556082511,6.8093635706597855,5789.267745772119,6617.250067859507
user_69,2023,4,4,9.942884206743347,17.341228785010813,7.47676934732086,6617.250067859507,7158.876628855211
user_69,2023,5,5,10.28392885168145,17.871993395578997,7.754574003715603,7158.876628855211,7651.243065650999
user_69,2023,6,6,10.809652266337753,18.50314988038299,8.245153061656007,7651.243065650999,7782.949631763182
user_69,2023,7,7,11.435761454705776,19.883612198356847,8.619811206822085,7782.949631763182,8508.206522301098
user_69,2023,8,8,12.096505150220958,21.472037487387468,8.971327704498785,8508.206522301098,8999.799831764392
user_69,2023,9,9,12.52683168090854,20.816087302074784,9.763746473853121,8999.799831764392,9019.318810254148
user_69,2023,10,10,13.411564481107067,23.253122178472037,10.13104524865208,9019.318810254148,9978.203973943659
user_69,2023,11,11,14.150874618228567,24.089671825788955,10.83794221570844,9978.203973943659,10188.629725124569
user_69,2023,12,12,14.054427914370631,24.043007080198127,10.731055918346696,10188.629725124569,10133.242526261225
user_7,2023,1,1,7.98063792494944,13.464867194830491,6.152561501655756,0.0,5937.594616162383
user_7,2023,2,2,8.402942338242374,15.261559546995727,6.116736601991257,5937.594616162383,5646.777251298876
user_7,2023,3,3,9.104715242255034,15.658921761135634,6.919979735961501,5646.777251298876,6773.908140237746
user_7,2023,4,4,10.013188570718398,17.33620199063674,7.572184097412282,6773.908140237746,7209.495770917247
user_7,2023,5,5,10.169905707782561,17.357200790691802,7.774140680146147,7209.495770917247,7566.409846590225
user_7,2023,6,6,10.682608355838942,18.279678785972628,8.150251545794381,7566.409846590225,7691.478016204039
user_7,2023,7,7,11.342496806991734,19.576160986910455,8.59794208035216,7691.478016204039,8438.81762440185
user_7,2023,8,8,12.035691551296708,20.5736912657049,9.189691646493978,8438.81762440185,8954.55451416475
user_7,2023,9,9,12.464821277706058,21.192260221141066,9.555674963227721,8954.55451416475,8974.671319948362
user_7,2023,10,10,13.454856838133153,23.066564102405707,10.250954416708968,8974.671319948362,10010.413487571066
user_7,2023,11,11,13.98784424571523,24.111945088765374,10.613143964698516,10010.413487571066,10071.247856914966
user_7,2023,12,12,15.044131173258792,26.30472091024353,11.297539393855367,10071.247856914966,10846.81857591959
user_70,2023,1,1,7.79825581630703,13.578648356794403,5.87145830281124,0.0,5801.90232733243
user_70,2023,2,2,8.731313025555645,15.153307709525896,6.590648130898893,5801.90232733243,5867.442353173393
user_70,2023,3,3,8.974116463127126,15.190365474761899,6.902033459248869,5867.442353173393,6676.742648566582
user_70,2023,4,4,9.560906829863928,16.79282338765714,7.150267977266192,6676.742648566582,6883.8529175020285
